id,tipo_zona,frente_lote,calle,forma_lote,nombre_zona,tipo_edificio,estilo,calidad_gral,condicion_gral,año_construccion,calidad_exteriores,material_exteriores,condicion_exteriores,calidad_sotano,condicion_sotano,tipo_sotano,calefaccion,calidad_calefaccion,aire_acondicionado,baños_completos,baños_medios,recamaras_sup,calidad_cocina,cuartos_sup,tipo_garage,terminado_garage,num_coches,calidad_garage,condicion_garage,año_venta,mes_venta,tipo_venta,condicion_venta,lat,long,area_sotano_m2,area_1er_piso_m2,area_2o_piso_m2,area_habitable_sup_m2,area_garage_m2,area_lote_m2,precio_miles,valor_misc_miles,precio_m2_miles,precio_m2
869,RL,NA,Pave,IR2,Gilbert,1Fam,2Story,5,6,1948,TA,Plywood,TA,NA,NA,NA,GasA,Gd,Y,2,0,2,TA,7,Attchd,Unf,2,TA,TA,2006,5,WD,Normal,42.027885,-93.615692,0,143.720941,66.89016,215.53496,62.430816,1371.434086,169,0,0.7840955360559604,784.0955360559603
1034,RL,NA,Pave,Reg,CollgCr,1Fam,1Story,7,5,2002,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,0,3,Gd,6,Attchd,Unf,3,TA,TA,2006,2,WD,Normal,42.021051,-93.685643,153.661562,153.661562,0,153.661562,83.6127,754.836875,230,0,1.496795926101545,1496.795926101545
604,FV,30,Pave,Reg,Somerst,TwnhsE,2Story,7,5,2004,Gd,MetalSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,1,2,Gd,4,Detchd,RFn,2,TA,TA,2010,6,WD,Normal,42.052191,-93.643479,55.7418,55.7418,55.7418,111.4836,44.59344,295.617346,151,0,1.3544593106071208,1354.4593106071209
523,RM,50,Pave,Reg,BrkSide,1Fam,1.5Fin,6,7,1947,TA,CemntBd,Gd,TA,TA,ALQ,GasA,Ex,Y,2,0,3,TA,7,Detchd,Unf,2,TA,TA,2006,10,WD,Normal,42.03359,-93.627552,93.274612,93.274612,61.315979999999996,154.590592,39.01926,464.515,159,0,1.0285231328954352,1028.523132895435
549,RM,49,Pave,IR1,OldTown,1Fam,1Story,5,7,1955,TA,MetalSd,Gd,TA,TA,LwQ,GasA,TA,Y,1,0,2,TA,4,Detchd,RFn,2,TA,TA,2008,6,WD,Normal,42.028863,-93.615497,76.644975,76.644975,0,76.644975,66.89016,765.056205,125,0,1.6308962198761237,1630.8962198761237
302,RL,66,Pave,IR3,CollgCr,1Fam,2Story,8,5,1998,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,1,4,Gd,9,BuiltIn,Fin,2,TA,TA,2007,5,WD,Normal,42.021051,-93.685643,95.504284,112.41263,115.385526,227.798156,63.452749,1507.444078,267,0,1.1720902604672532,1172.090260467253
183,RL,60,Pave,Reg,Edwards,1Fam,1Story,5,6,1957,TA,Wd Sdng,TA,NA,NA,NA,GasA,Ex,Y,1,0,3,TA,7,Attchd,RFn,1,TA,TA,2007,6,WD,Normal,42.0228,-93.66304,0,124.49002,0,124.49002,23.411556,841.70118,120,0,0.9639326911506642,963.9326911506641
259,RL,80,Pave,Reg,CollgCr,1Fam,2Story,7,5,2001,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,1,3,Gd,7,Attchd,RFn,2,TA,TA,2008,5,WD,Normal,42.021051,-93.685643,89.465589,89.465589,77.016587,166.482176,52.397292,1155.248805,231.5,0,1.390539249078532,1390.539249078532
1187,RL,107,Pave,IR1,OldTown,2fmCon,2Story,3,5,1900,TA,HdBoard,TA,Fa,TA,BLQ,GasA,TA,Y,2,0,3,TA,7,CarPort,Unf,2,Fa,Fa,2009,8,WD,Abnorml,42.028863,-93.615497,90.859134,94.203642,63.638555,157.842197,39.01926,986.165345,95,0,0.6018669392950733,601.8669392950733
1267,RM,60,Pave,IR1,OldTown,2fmCon,2.5Unf,7,4,1910,Fa,Wd Sdng,TA,TA,TA,Unf,GasA,TA,N,1,1,4,TA,9,Detchd,Unf,1,TA,TA,2007,1,WD,Normal,42.028863,-93.615497,85.935275,89.558492,85.935275,175.493767,28.614124,940.17836,122,0,0.6951813849890179,695.1813849890179
991,RL,82,Pave,Reg,NoRidge,1Fam,2Story,8,5,1997,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,1,3,Gd,7,Attchd,Fin,3,TA,TA,2006,6,WD,Normal,42.050307,-93.656045,129.692588,130.714521,91.509455,222.223976,80.82561,878.119156,348,0,1.5659876412255356,1565.9876412255355
726,RL,60,Pave,Reg,NAmes,1Fam,1Story,4,6,1970,TA,HdBoard,TA,TA,TA,ALQ,GasA,TA,Y,1,0,3,Gd,5,Detchd,Unf,2,TA,TA,2009,11,WD,Normal,42.042966,-93.613556,80.268192,80.268192,0,80.268192,61.315979999999996,646.60488,120.5,0.5,1.5012173190595848,1501.2173190595847
19,RL,66,Pave,Reg,SawyerW,1Fam,1Story,5,5,2004,TA,VinylSd,TA,TA,TA,GLQ,GasA,Ex,Y,1,1,3,Gd,6,Detchd,Unf,2,TA,TA,2008,6,WD,Normal,42.03554,-93.685131,103.493942,103.493942,0,103.493942,53.512128,1272.306585,159,0,1.536321807125677,1536.321807125677
933,RL,84,Pave,IR1,Somerst,1Fam,1Story,9,5,2006,Ex,VinylSd,TA,Ex,Gd,Unf,GasA,Ex,Y,2,0,3,Ex,8,Attchd,Fin,3,TA,TA,2007,3,WD,Normal,42.052191,-93.643479,176.980215,176.980215,0,176.980215,73.207564,1084.17801,320,0,1.8081117146343166,1808.1117146343167
35,RL,60,Pave,Reg,NridgHt,TwnhsE,1Story,9,5,2005,Ex,MetalSd,TA,Ex,TA,GLQ,GasA,Ex,Y,2,0,2,Ex,6,Attchd,Fin,2,TA,TA,2007,8,WD,Normal,42.060356,-93.657107,145.021583,145.021583,0,145.021583,51.654068,679.399639,277.5,0,1.9135082810397954,1913.5082810397955
245,RL,NA,Pave,IR1,SawyerW,1Fam,2Story,7,5,1994,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,1,3,Gd,8,Attchd,RFn,2,TA,TA,2010,5,WD,Normal,42.03554,-93.685131,88.072044,113.527466,82.49786399999999,196.02533,43.014089,824.97864,205,0,1.0457832158731732,1045.7832158731733
420,RL,65,Pave,Reg,NAmes,1Fam,1Story,5,6,1968,TA,VinylSd,TA,TA,TA,BLQ,GasA,Ex,Y,1,0,3,TA,6,Attchd,Unf,1,TA,TA,2010,7,WD,Normal,42.042966,-93.613556,98.105568,98.105568,0,98.105568,28.242512,785.03035,142,0,1.4474203951400597,1447.4203951400598
362,RL,NA,Pave,Reg,BrkSide,1Fam,1.5Fin,5,5,1940,TA,MetalSd,TA,TA,TA,Rec,GasA,Gd,Y,1,0,3,TA,8,Detchd,Unf,1,TA,TA,2008,7,WD,Normal,42.03359,-93.627552,82.033349,91.788164,48.030851,139.819015,22.29672,849.505032,145,0,1.0370549384860135,1037.0549384860135
834,RL,100,Pave,Reg,NAmes,1Fam,1Story,6,6,1964,TA,HdBoard,TA,TA,TA,Rec,GasA,TA,Y,1,1,3,TA,6,Attchd,RFn,2,TA,TA,2009,2,WD,Normal,42.042966,-93.613556,140.840948,140.840948,0,140.840948,43.850216,929.401612,167,0,1.1857347055062424,1185.7347055062423
635,RL,64,Pave,Reg,OldTown,Duplex,SFoyer,6,5,1980,TA,Plywood,TA,TA,TA,GLQ,GasA,Gd,Y,0,0,0,TA,4,Detchd,Unf,2,TA,TA,2010,6,WD,Normal,42.028863,-93.615497,98.105568,98.105568,0,98.105568,53.512128,648.370037,144,0.6,1.4678065978885113,1467.8065978885113
672,RH,54,Pave,Reg,Edwards,1Fam,2Story,6,6,1925,TA,Wd Sdng,Gd,TA,TA,BLQ,GasA,TA,N,2,0,3,TA,6,Detchd,Unf,1,TA,TA,2009,7,WD,Normal,42.0228,-93.66304,62.430816,64.753391,62.430816,127.184207,27.8709,615.853987,103.6,0,0.8145665444138044,814.5665444138044
419,RL,60,Pave,Reg,Edwards,1Fam,1.5Fin,5,6,1940,TA,MetalSd,TA,TA,TA,ALQ,GasA,Fa,N,1,1,3,TA,7,Detchd,Unf,1,TA,TA,2007,4,WD,AdjLand,42.0228,-93.66304,70.234668,70.234668,35.117334,105.352002,22.29672,758.08848,126,0,1.1959905612424906,1195.9905612424907
1021,RL,60,Pave,Reg,Edwards,1Fam,1Story,4,5,2005,TA,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,1,1,2,Gd,5,Attchd,Fin,2,TA,TA,2008,6,WD,Normal,42.0228,-93.66304,105.166196,105.166196,0,105.166196,41.899253,652.550672,176,0,1.6735415627280081,1673.541562728008
807,RL,75,Pave,Reg,NAmes,1Fam,SLvl,5,5,1967,TA,VinylSd,TA,TA,TA,ALQ,GasA,Gd,Y,2,0,3,TA,6,Attchd,Fin,1,TA,TA,2006,10,WD,Normal,42.042966,-93.613556,91.04494,91.04494,0,91.04494,35.674752,905.80425,135.5,0,1.488276009627773,1488.276009627773
8,RL,NA,Pave,IR1,NWAmes,1Fam,2Story,7,6,1973,TA,HdBoard,TA,Gd,TA,ALQ,GasA,Ex,Y,2,1,3,TA,7,Attchd,RFn,2,TA,TA,2009,11,WD,Normal,42.051321,-93.633798,102.843621,102.843621,91.323649,194.16727,44.965052,964.518946,200,0.35,1.030039717816499,1030.039717816499
128,RM,55,Pave,IR1,OldTown,1Fam,1.5Unf,5,7,1930,TA,WdShing,Gd,TA,TA,LwQ,GasA,Ex,Y,1,0,3,TA,5,NA,NA,0,NA,NA,2007,6,WD,Normal,42.028863,-93.615497,62.430816,78.03852,0,78.03852,0,407.658364,87,0,1.1148340588724643,1114.8340588724643
1322,RL,NA,Pave,IR1,BrkSide,1Fam,1Story,3,6,1949,TA,VinylSd,TA,NA,NA,NA,Floor,TA,N,1,0,2,TA,4,Detchd,Unf,1,TA,Fa,2008,7,WD,Normal,42.03359,-93.627552,0,66.89016,0,66.89016,26.663161,615.668181,72.5,0,1.0838664461260072,1083.8664461260073
753,RL,79,Pave,IR1,CollgCr,1Fam,1Story,6,5,1997,TA,VinylSd,Gd,Gd,TA,GLQ,GasA,Ex,Y,2,0,3,Gd,6,Attchd,RFn,2,TA,TA,2006,7,WD,Normal,42.021051,-93.685643,137.403537,138.797082,0,138.797082,53.512128,858.052108,217,0,1.563433444515786,1563.433444515786
367,RL,NA,Pave,IR1,NAmes,1Fam,1Story,6,5,1963,TA,Plywood,TA,Gd,TA,BLQ,GasA,Gd,Y,1,1,3,TA,6,Attchd,RFn,2,TA,TA,2009,7,WD,Normal,42.042966,-93.613556,129.506782,129.506782,0,129.506782,47.752142,882.5785,159,0,1.2277349305150678,1227.7349305150678
468,RL,79,Pave,Reg,NAmes,1Fam,2Story,5,7,1942,TA,MetalSd,TA,TA,TA,LwQ,GasA,Ex,Y,1,1,3,Gd,7,Attchd,Unf,1,TA,TA,2007,6,WD,Normal,42.042966,-93.613556,67.633384,82.49786399999999,70.234668,152.732532,28.985736,880.7204399999999,146.5,0,0.9591931599745889,959.1931599745889
1149,RM,NA,Pave,Reg,OldTown,1Fam,1.5Fin,7,7,1926,TA,Wd Sdng,TA,TA,TA,Unf,GasA,TA,Y,1,0,2,TA,5,Detchd,Unf,1,TA,TA,2008,8,WD,Normal,42.028863,-93.615497,53.140516,53.140516,50.074717,103.215233,26.756064,529.5471,116.9,0,1.1325847610110031,1132.5847610110031
685,RL,58,Pave,IR2,NoRidge,1Fam,2Story,7,5,1998,Gd,VinylSd,TA,Gd,TA,Unf,GasA,Gd,Y,2,1,4,TA,7,Attchd,Fin,2,TA,TA,2010,6,WD,Normal,42.050307,-93.656045,111.019085,111.019085,59.829532,170.848617,45.150858,1557.98331,221,0,1.2935428093046841,1293.5428093046842
221,RL,73,Pave,IR1,CollgCr,1Fam,1Story,7,5,2006,Gd,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,0,2,Gd,5,Attchd,RFn,2,TA,TA,2006,4,New,Partial,42.021051,-93.685643,139.168694,139.168694,0,139.168694,62.709525,835.1979699999999,204.9,0,1.4723138811664067,1472.3138811664066
66,RL,76,Pave,Reg,NridgHt,1Fam,2Story,8,5,2004,Gd,VinylSd,TA,Ex,TA,Unf,GasA,Ex,Y,2,1,4,Gd,9,BuiltIn,RFn,3,TA,TA,2007,10,WD,Normal,42.060356,-93.657107,106.188129,106.188129,123.56099,229.749119,79.153356,891.032673,317,0,1.3797659002122222,1379.7659002122223
27,RL,60,Pave,Reg,NAmes,1Fam,1Story,5,7,1951,TA,Wd Sdng,TA,TA,TA,BLQ,GasA,TA,Y,1,0,3,Gd,5,Detchd,Unf,2,TA,TA,2010,5,WD,Normal,42.042966,-93.613556,83.6127,83.6127,0,83.6127,53.512128,668.9016,134.8,0,1.6121952765548775,1612.1952765548774
429,RL,64,Pave,Reg,CollgCr,1Fam,1Story,7,5,2007,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,0,2,Gd,6,Attchd,RFn,2,TA,TA,2007,9,New,Partial,42.021051,-93.685643,112.226824,112.226824,0,112.226824,58.343084,628.210086,195.4,0,1.7411167226829838,1741.116722682984
265,RM,30,Pave,IR3,OldTown,1Fam,1Story,5,5,1925,TA,Wd Sdng,TA,Fa,TA,Unf,GasA,Gd,N,1,0,2,TA,4,Detchd,Unf,2,TA,TA,2008,6,WD,Normal,42.028863,-93.615497,63.17404,70.977892,0,70.977892,46.823112,486.068496,73,0,1.0284892653616706,1028.4892653616707
117,RL,NA,Pave,Reg,Sawyer,1Fam,1Story,5,5,1962,TA,Wd Sdng,TA,TA,TA,LwQ,GasA,TA,Y,1,0,3,TA,6,Attchd,Unf,1,TA,TA,2009,9,WD,Normal,42.033611,-93.669348,101.450076,101.450076,0,101.450076,26.756064,1079.161248,139,0,1.3701320440607654,1370.1320440607653
1447,RL,NA,Pave,IR1,Mitchel,1Fam,1Story,5,7,1962,TA,HdBoard,TA,TA,TA,Rec,GasA,TA,Y,1,0,3,TA,6,Attchd,Unf,1,TA,TA,2010,4,WD,Normal,42.031307,-93.626967,110.368764,110.368764,0,110.368764,28.985736,2428.670226,157.9,0,1.4306584062135552,1430.6584062135553
1194,RM,NA,Pave,Reg,Mitchel,TwnhsE,1Story,6,5,1999,TA,VinylSd,TA,Ex,TA,GLQ,GasA,Ex,Y,2,0,2,TA,5,Attchd,Fin,2,TA,TA,2009,6,WD,Normal,42.031307,-93.626967,113.713272,113.713272,0,113.713272,37.347006,418.0635,165,0,1.451017960330963,1451.017960330963
793,RL,92,Pave,IR1,NoRidge,1Fam,2Story,7,5,1996,Gd,MetalSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,1,3,TA,8,Attchd,Unf,2,TA,TA,2007,6,WD,Normal,42.050307,-93.656045,103.772651,104.701681,82.312058,187.013739,42.270865,921.59776,269.79,0,1.4426212824930473,1442.6212824930474
1146,RM,52,Pave,Reg,BrkSide,1Fam,1.5Fin,5,6,1928,TA,MetalSd,TA,TA,TA,Unf,GasA,Ex,Y,1,0,3,TA,8,Detchd,Unf,1,TA,TA,2006,8,WD,Family,42.03359,-93.627552,96.804926,96.804926,49.610202,146.415128,20.903175,579.7147199999999,149,0,1.0176544052196572,1017.6544052196572
18,RL,72,Pave,Reg,Sawyer,Duplex,1Story,4,5,1967,TA,MetalSd,TA,NA,NA,NA,GasA,TA,Y,2,0,2,TA,6,CarPort,Unf,2,TA,TA,2006,10,WD,Normal,42.033611,-93.669348,0,120.402288,0,120.402288,47.937948,1002.516273,90,0.5,0.7474941007765566,747.4941007765566
540,RL,NA,Pave,Reg,CollgCr,1Fam,1Story,8,5,2001,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,0,3,Gd,6,Attchd,RFn,2,TA,TA,2010,5,WD,Normal,42.021051,-93.685643,146.879643,148.737703,0,148.737703,62.24501,1061.230969,272,2,1.828722607071591,1828.722607071591
545,RL,58,Pave,IR1,Gilbert,1Fam,2Story,7,5,2006,Gd,VinylSd,TA,Gd,Gd,GLQ,GasA,Ex,Y,2,1,3,Gd,7,Attchd,RFn,2,TA,TA,2006,9,New,Partial,42.027885,-93.615692,60.758562,61.687592,77.295296,138.982888,39.576678,1589.012912,179.665,0,1.2927131000472518,1292.7131000472518
780,RL,78,Pave,Reg,Mitchel,Duplex,SFoyer,6,5,1977,TA,Plywood,TA,Gd,TA,GLQ,GasA,TA,Y,1,0,2,TA,4,Attchd,Unf,2,TA,TA,2006,5,WD,Normal,42.031307,-93.626967,90.580425,93.274612,0,93.274612,46.823112,978.26859,135,0,1.447339175208791,1447.339175208791
201,RM,80,Pave,Reg,Edwards,1Fam,1Story,4,5,2003,TA,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,0,2,TA,5,Attchd,RFn,2,TA,TA,2010,3,WD,Normal,42.0228,-93.66304,104.144263,104.144263,0,104.144263,40.87732,793.949038,140,0,1.3442891232520413,1344.2891232520412
1239,RL,63,Pave,Reg,SawyerW,1Fam,1Story,6,5,2005,Gd,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,1,1,3,TA,6,Detchd,Unf,2,TA,TA,2006,3,WD,Abnorml,42.03554,-93.685131,106.002323,106.002323,0,106.002323,44.965052,1214.428016,142.5,0,1.3443101619574884,1344.3101619574884
691,RM,NA,Pave,Reg,CollgCr,TwnhsE,1Story,6,5,2004,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,1,0,1,Gd,3,Attchd,RFn,2,TA,TA,2008,5,WD,Normal,42.021051,-93.685643,78.781744,78.781744,0,78.781744,39.01926,411.188678,141,0,1.789754743180095,1789.7547431800951
141,RL,70,Pave,Reg,NAmes,1Fam,1Story,4,5,1971,TA,HdBoard,TA,TA,TA,ALQ,GasA,TA,Y,1,0,3,TA,5,NA,NA,0,NA,NA,2010,4,ConLI,Normal,42.042966,-93.613556,80.268192,80.268192,0,80.268192,0,975.4815,115,0,1.4326970264884002,1432.6970264884003
967,RL,130,Pave,IR1,Crawfor,1Fam,1.5Fin,5,7,1940,Gd,MetalSd,Gd,TA,Fa,Rec,GasA,Ex,Y,1,1,2,TA,7,Detchd,Unf,1,TA,TA,2009,6,WD,Normal,42.025949,-93.620215,67.633384,90.673328,30.843796,121.517124,23.783168,891.8688,160,0,1.3166868564137513,1316.6868564137512
536,RL,70,Pave,Reg,Edwards,2fmCon,2Story,5,7,1910,TA,MetalSd,TA,Gd,TA,GLQ,GasA,TA,Y,1,0,3,TA,5,NA,NA,0,NA,NA,2008,1,WD,Normal,42.0228,-93.66304,103.772651,76.18046,48.959881,125.14034099999999,0,650.321,107.5,0,0.859035536749896,859.035536749896
55,RL,60,Pave,Reg,NAmes,1Fam,SLvl,5,5,1955,TA,MetalSd,TA,TA,TA,ALQ,GasA,TA,Y,1,0,3,TA,6,Detchd,Unf,2,TA,TA,2007,2,WD,Normal,42.042966,-93.613556,35.674752,126.34808,0,126.34808,53.140516,662.770002,130,0,1.0289036445983193,1028.9036445983193
818,RL,NA,Pave,IR1,Mitchel,1Fam,1Story,8,5,2002,Gd,CemntBd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,0,3,Gd,7,Attchd,RFn,3,TA,TA,2008,7,WD,Normal,42.031307,-93.626967,145.671904,156.913167,0,156.913167,79.617871,1232.358295,271,0,1.7270698513146447,1727.0698513146447
543,RL,78,Pave,Reg,NWAmes,1Fam,1Story,7,5,1998,Gd,VinylSd,TA,Ex,TA,LwQ,GasA,Ex,Y,2,0,3,Gd,7,Attchd,Fin,2,TA,TA,2009,6,WD,Normal,42.051321,-93.633798,153.28995,156.07704,0,156.07704,54.162449,942.03642,213.25,0,1.366312431348006,1366.312431348006
1441,RL,79,Pave,IR1,Crawfor,1Fam,2.5Fin,6,7,1922,TA,MetalSd,TA,Ex,TA,Unf,GasA,Fa,Y,2,0,3,TA,11,Detchd,Fin,2,TA,TA,2008,9,WD,Normal,42.025949,-93.620215,54.626964,132.200969,69.491444,237.367165,62.430816,1070.799978,191,0,0.8046605772116796,804.6605772116797
1456,RL,62,Pave,Reg,Gilbert,1Fam,2Story,6,5,1999,TA,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,1,3,TA,7,Attchd,RFn,2,TA,TA,2007,8,WD,Normal,42.027885,-93.615692,88.536559,88.536559,64.474682,153.011241,42.73538,735.513051,175,0,1.1437068208603052,1143.7068208603052
1390,RM,60,Pave,Reg,BrkSide,1Fam,1.5Fin,6,6,1941,TA,Wd Sdng,Gd,TA,Gd,ALQ,GasA,Ex,Y,1,0,3,TA,6,Detchd,Unf,2,TA,TA,2007,3,WD,Normal,42.03359,-93.627552,68.283705,80.732707,32.423147,113.155854,40.87732,557.418,131,0,1.1576952969662533,1157.6952969662532
1002,RL,60,Pave,Reg,OldTown,1Fam,1Story,5,6,1920,TA,Wd Sdng,TA,Fa,TA,Unf,GasA,Ex,Y,1,0,2,Ex,4,Detchd,Unf,1,Fa,TA,2007,1,WD,Abnorml,42.028863,-93.615497,64.195973,64.195973,0,64.195973,20.067048,501.6762,86,0,1.3396478934901417,1339.6478934901418
789,RM,50,Pave,Reg,OldTown,1Fam,1Story,4,7,1954,TA,MetalSd,TA,TA,TA,Unf,GasA,Ex,Y,1,0,2,TA,4,Detchd,Unf,1,Fa,TA,2008,8,WD,Normal,42.028863,-93.615497,83.705603,83.705603,0,83.705603,26.105743,557.418,107.9,0,1.2890415471948755,1289.0415471948754
1439,RM,90,Pave,Reg,OldTown,1Fam,1Story,6,7,1957,TA,MetalSd,TA,TA,TA,GLQ,GasA,TA,Y,1,0,2,TA,6,Attchd,Unf,2,TA,TA,2010,4,WD,Normal,42.028863,-93.615497,84.727536,114.828108,0,114.828108,85.749469,688.132521,149.7,0,1.3036877695485498,1303.6877695485498
893,RL,70,Pave,Reg,Sawyer,1Fam,1Story,6,8,1963,TA,HdBoard,TA,TA,TA,GLQ,GasA,TA,Y,1,0,3,TA,6,Attchd,RFn,1,TA,TA,2006,2,WD,Normal,42.033611,-93.669348,98.384277,99.220404,0,99.220404,24.526392,781.685842,154.5,0,1.5571393964491416,1557.1393964491415
194,RM,24,Pave,Reg,Edwards,Twnhs,2Story,7,5,2004,Gd,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,0,3,Gd,7,Detchd,Unf,2,TA,TA,2006,5,WD,Normal,42.0228,-93.66304,90.11591,90.11591,68.655317,158.771227,35.30314,234.301366,130,0,0.8187881548588145,818.7881548588146
1102,RL,61,Pave,IR1,NAmes,1Fam,1Story,5,5,1971,TA,HdBoard,TA,TA,TA,BLQ,GasA,TA,Y,1,0,3,TA,5,Detchd,Unf,1,TA,TA,2007,7,WD,Normal,42.042966,-93.613556,88.25785,88.25785,0,88.25785,26.01284,906.547474,119.5,0,1.353987209069788,1353.987209069788
1306,RL,108,Pave,IR1,NridgHt,1Fam,1Story,9,5,2006,Gd,VinylSd,TA,Ex,TA,GLQ,GasA,Ex,Y,2,0,2,Ex,6,Attchd,Fin,2,TA,TA,2009,11,WD,Normal,42.060356,-93.657107,153.475756,153.475756,0,153.475756,78.03852,1223.811219,325,0,2.117598300020754,2117.5983000207543
1315,RL,60,Pave,Reg,Edwards,1Fam,1Story,4,6,1954,TA,Wd Sdng,TA,TA,TA,Rec,GasA,Ex,Y,1,0,3,TA,5,Detchd,Unf,1,TA,TA,2007,10,WD,Normal,42.0228,-93.66304,88.072044,88.072044,0,88.072044,26.01284,760.87557,119,0,1.3511665517834466,1351.1665517834465
32,RL,NA,Pave,IR1,Sawyer,1Fam,1Story,5,6,1966,TA,HdBoard,TA,TA,TA,Unf,GasA,Gd,Y,1,1,3,Gd,6,Attchd,Unf,1,TA,TA,2008,6,WD,Normal,42.033611,-93.669348,114.084884,114.084884,0,114.084884,25.176713,793.763232,149.35,0,1.3091129583828125,1309.1129583828124
572,RL,60,Pave,Reg,NAmes,1Fam,1Story,6,6,1959,TA,WdShing,TA,TA,TA,BLQ,GasA,Ex,Y,1,0,2,Gd,4,Attchd,Unf,1,TA,TA,2006,10,WD,Abnorml,42.042966,-93.613556,80.268192,80.268192,0,80.268192,26.756064,681.164796,120,0,1.4949882015531133,1494.9882015531132
204,RM,NA,Pave,Reg,CollgCr,TwnhsE,1Story,6,5,2004,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,1,0,1,Gd,3,Attchd,RFn,2,TA,TA,2008,1,WD,Normal,42.021051,-93.685643,78.781744,78.781744,0,78.781744,39.01926,412.303514,149,0,1.8913011115874763,1891.3011115874763
430,RL,130,Pave,IR1,Timber,1Fam,1Story,6,5,1988,TA,HdBoard,TA,Gd,TA,GLQ,GasA,TA,Y,2,0,3,Gd,6,Attchd,Unf,2,TA,TA,2009,3,WD,Normal,41.998132,-93.648335,129.320976,131.179036,0,131.179036,53.512128,1064.389671,175,0,1.3340546274482457,1334.0546274482456
1338,RM,153,Pave,IR1,OldTown,1Fam,1Story,4,4,1941,TA,Wd Sdng,TA,TA,TA,Unf,Grav,Fa,N,1,0,2,Fa,4,NA,NA,0,NA,NA,2006,3,WD,Normal,42.028863,-93.615497,64.381779,64.381779,0,64.381779,0,382.574554,52.5,0,0.8154481099380619,815.448109938062
509,RM,60,Pave,Reg,OldTown,1Fam,2Story,7,9,1928,TA,MetalSd,Ex,TA,TA,Rec,GasA,Ex,Y,2,0,3,Gd,7,Detchd,Unf,2,TA,TA,2008,10,WD,Normal,42.028863,-93.615497,64.010167,64.010167,64.010167,128.020334,33.44508,891.8688,161,0,1.257612716429876,1257.612716429876
743,RL,65,Pave,Reg,SawyerW,1Fam,1Story,7,5,2000,TA,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,0,3,TA,6,Attchd,Unf,2,TA,TA,2007,12,WD,Normal,42.03554,-93.685131,125.326147,125.326147,0,125.326147,50.074717,785.03035,179,0,1.4282733833666807,1428.2733833666807
215,RL,NA,Pave,IR1,CollgCr,1Fam,2Story,6,7,1977,TA,HdBoard,TA,Gd,TA,GLQ,GasA,Ex,Y,1,1,3,TA,6,Attchd,Fin,1,TA,TA,2010,3,WD,Normal,42.021051,-93.685643,64.010167,64.010167,65.310809,129.320976,27.777997,1012.6427,161.75,0.45,1.250763835868359,1250.7638358683591
783,RL,67,Pave,IR2,CollgCr,1Fam,1Story,7,5,2001,Gd,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,0,3,Gd,6,Attchd,RFn,2,TA,TA,2009,6,WD,Normal,42.021051,-93.685643,131.271939,132.85129,0,132.85129,56.206315,1512.925355,187.1,0,1.4083416126407202,1408.3416126407203
1313,RL,NA,Pave,IR1,NoRidge,1Fam,2Story,8,5,1990,Gd,Wd Sdng,TA,Ex,TA,GLQ,GasA,Ex,Y,2,1,4,Gd,9,Attchd,RFn,2,Gd,Gd,2007,6,WD,Normal,42.050307,-93.656045,134.988059,134.988059,126.069371,261.05743,69.67725,889.267516,302,0,1.1568335748957614,1156.8335748957613
1244,RL,107,Pave,Reg,NridgHt,1Fam,1Story,10,5,2006,Ex,VinylSd,TA,Ex,Gd,GLQ,GasA,Ex,Y,2,1,2,Ex,7,Attchd,Fin,3,TA,TA,2006,9,New,Partial,42.060356,-93.657107,192.866628,192.866628,0,192.866628,78.96755,1290.515573,465,0,2.41099253314057,2410.9925331405702
1137,RL,80,Pave,Reg,NAmes,1Fam,1.5Fin,6,5,1950,TA,VinylSd,TA,TA,TA,BLQ,GasA,TA,Y,1,0,3,TA,6,Attchd,Unf,1,TA,TA,2008,4,WD,Abnorml,42.042966,-93.613556,95.875896,95.875896,20.43866,116.314556,26.756064,891.8688,119,0,1.0230877724366674,1023.0877724366674
